"","Measurement.Time","Value","Loc"
"9507",2017-12-19,22.04633333,"PC"
"9508",2017-12-19,21.85566667,"PC"
"9509",2017-12-19,21.601,"PC"
"9510",2017-12-19,21.219,"PC"
"9511",2017-12-19,20.266,"PC"
"9512",2017-12-19,19.82133333,"PC"
"9513",2017-12-19,18.86933333,"PC"
"9514",2017-12-19,18.74266667,"PC"
"9515",2017-12-19,18.55266667,"PC"
"9516",2017-12-20,18.48933333,"PC"
"9517",2017-12-20,18.521,"PC"
"9518",2017-12-20,19.504,"PC"
"9519",2017-12-20,20.012,"PC"
"9520",2017-12-20,19.94866667,"PC"
"9521",2017-12-20,19.85333333,"PC"
"9522",2017-12-20,18.775,"PC"
"9523",2017-12-20,19.06033333,"PC"
"9524",2017-12-20,18.743,"PC"
"9525",2017-12-20,18.997,"PC"
"9526",2017-12-20,19.155,"PC"
"9527",2017-12-20,18.99666667,"PC"
"9528",2017-12-20,18.55266667,"PC"
"9529",2017-12-20,18.648,"PC"
"9530",2017-12-20,18.45733333,"PC"
"9531",2017-12-20,18.20366667,"PC"
"9532",2017-12-20,17.85533333,"PC"
"9533",2017-12-20,18.077,"PC"
"9534",2017-12-20,18.20366667,"PC"
"9535",2017-12-20,17.95,"PC"
"9536",2017-12-20,18.20366667,"PC"
"9537",2017-12-20,18.838,"PC"
"9538",2017-12-20,18.77433333,"PC"
"9539",2017-12-20,18.71133333,"PC"
"9540",2017-12-20,19.536,"PC"
"9541",2017-12-20,19.282,"PC"
"9542",2017-12-20,19.53533333,"PC"
"9543",2017-12-20,19.66266667,"PC"
"9544",2017-12-20,19.78933333,"PC"
"9545",2017-12-20,19.821,"PC"
"9546",2017-12-20,19.66233333,"PC"
"9547",2017-12-20,19.726,"PC"
"9548",2017-12-20,19.282,"PC"
"9549",2017-12-20,19.282,"PC"
"9550",2017-12-20,19.40866667,"PC"
"9551",2017-12-20,19.56733333,"PC"
"9552",2017-12-20,19.56733333,"PC"
"9553",2017-12-20,19.37666667,"PC"
"9554",2017-12-20,19.34533333,"PC"
"9555",2017-12-20,18.743,"PC"
"9556",2017-12-20,18.521,"PC"
"9557",2017-12-20,18.36266667,"PC"
"9558",2017-12-20,18.045,"PC"
"9559",2017-12-20,18.14033333,"PC"
"9560",2017-12-20,18.14033333,"PC"
"9561",2017-12-20,17.18933333,"PC"
"9562",2017-12-20,16.68066667,"PC"
"9563",2017-12-20,16.26733333,"PC"
"9564",2017-12-21,15.886,"PC"
"9565",2017-12-21,15.632,"PC"
"9566",2017-12-21,15.664,"PC"
"9567",2017-12-21,15.696,"PC"
"9568",2017-12-21,15.823,"PC"
"9569",2017-12-21,15.75933333,"PC"
"9570",2017-12-21,15.91833333,"PC"
"9571",2017-12-21,16.522,"PC"
"9572",2017-12-21,16.99833333,"PC"
"9573",2017-12-21,16.99866667,"PC"
"9574",2017-12-21,16.99833333,"PC"
"9575",2017-12-21,16.83966667,"PC"
"9576",2017-12-21,16.776,"PC"
"9577",2017-12-21,16.55333333,"PC"
"9578",2017-12-21,15.377,"PC"
"9579",2017-12-21,15.218,"PC"
"9580",2017-12-21,14.963,"PC"
"9581",2017-12-21,14.772,"PC"
"9582",2017-12-21,14.836,"PC"
"9583",2017-12-21,14.99566667,"PC"
"9584",2017-12-21,15.409,"PC"
"9585",2017-12-21,15.473,"PC"
"9586",2017-12-21,16.29933333,"PC"
"9587",2017-12-21,16.553,"PC"
"9588",2017-12-21,17.06166667,"PC"
"9589",2017-12-21,17.02966667,"PC"
"9590",2017-12-21,17.252,"PC"
"9591",2017-12-21,17.95033333,"PC"
"9592",2017-12-21,17.88666667,"PC"
"9593",2017-12-21,18.04533333,"PC"
"9594",2017-12-21,17.95033333,"PC"
"9595",2017-12-21,17.76,"PC"
"9596",2017-12-21,17.50633333,"PC"
"9597",2017-12-21,17.443,"PC"
"9598",2017-12-21,17.50633333,"PC"
"9599",2017-12-21,17.348,"PC"
"9600",2017-12-21,17.41133333,"PC"
"9601",2017-12-21,17.443,"PC"
"9602",2017-12-21,17.50633333,"PC"
"9603",2017-12-21,17.411,"PC"
"9604",2017-12-21,17.284,"PC"
"9605",2017-12-21,17.22066667,"PC"
"9606",2017-12-21,17.15733333,"PC"
"9607",2017-12-21,17.15766667,"PC"
"9608",2017-12-21,17.15733333,"PC"
"9609",2017-12-21,17.22066667,"PC"
"9610",2017-12-21,17.062,"PC"
"9611",2017-12-21,16.87166667,"PC"
"9612",2017-12-22,16.808,"PC"
"9613",2017-12-22,16.77633333,"PC"
"9614",2017-12-22,16.713,"PC"
"9615",2017-12-22,16.618,"PC"
"9616",2017-12-22,16.55433333,"PC"
"9617",2017-12-22,16.523,"PC"
"9618",2017-12-22,16.491,"PC"
"9619",2017-12-22,16.491,"PC"
"9620",2017-12-22,16.42733333,"PC"
"9621",2017-12-22,16.459,"PC"
"9622",2017-12-22,16.39566667,"PC"
"9623",2017-12-22,16.3,"PC"
"9624",2017-12-22,16.26833333,"PC"
"9625",2017-12-22,16.26833333,"PC"
"9626",2017-12-22,16.26833333,"PC"
"9627",2017-12-22,16.26833333,"PC"
"9628",2017-12-22,16.332,"PC"
"9629",2017-12-22,16.491,"PC"
"9630",2017-12-22,16.55433333,"PC"
"9631",2017-12-22,16.58633333,"PC"
"9632",2017-12-22,16.68133333,"PC"
"9633",2017-12-22,16.808,"PC"
"9634",2017-12-22,17.03066667,"PC"
"9635",2017-12-22,17.06233333,"PC"
"9636",2017-12-22,17.22066667,"PC"
"9637",2017-12-22,17.665,"PC"
"9638",2017-12-22,17.665,"PC"
"9639",2017-12-22,17.98166667,"PC"
"9640",2017-12-22,18.33066667,"PC"
"9641",2017-12-22,18.55266667,"PC"
"9642",2017-12-22,18.838,"PC"
"9643",2017-12-22,19.18633333,"PC"
"9644",2017-12-22,19.028,"PC"
"9645",2017-12-22,19.123,"PC"
"9646",2017-12-22,18.96466667,"PC"
"9647",2017-12-22,18.99633333,"PC"
"9648",2017-12-22,19.155,"PC"
"9649",2017-12-22,19.282,"PC"
"9650",2017-12-22,19.31366667,"PC"
"9651",2017-12-22,19.25033333,"PC"
"9652",2017-12-22,19.12333333,"PC"
"9653",2017-12-22,18.99633333,"PC"
"9654",2017-12-22,18.933,"PC"
"9655",2017-12-22,18.86966667,"PC"
"9656",2017-12-22,18.93333333,"PC"
"9657",2017-12-22,19.02833333,"PC"
"9658",2017-12-22,18.93333333,"PC"
"9659",2017-12-22,18.45733333,"PC"
"9660",2017-12-23,18.17233333,"PC"
"9661",2017-12-23,18.01366667,"PC"
"9662",2017-12-23,17.855,"PC"
"9663",2017-12-23,17.69666667,"PC"
"9664",2017-12-23,17.63333333,"PC"
"9665",2017-12-23,17.56966667,"PC"
"9666",2017-12-23,17.538,"PC"
"9667",2017-12-23,17.47466667,"PC"
"9668",2017-12-23,17.37933333,"PC"
"9669",2017-12-23,17.34766667,"PC"
"9670",2017-12-23,17.316,"PC"
"9671",2017-12-23,17.316,"PC"
"9672",2017-12-23,17.28433333,"PC"
"9673",2017-12-23,17.157,"PC"
"9674",2017-12-23,17.12533333,"PC"
"9675",2017-12-23,17.28433333,"PC"
"9676",2017-12-23,17.37933333,"PC"
"9677",2017-12-23,17.56933333,"PC"
"9678",2017-12-23,17.633,"PC"
"9679",2017-12-23,17.982,"PC"
"9680",2017-12-23,18.01366667,"PC"
"9681",2017-12-23,18.01366667,"PC"
"9682",2017-12-23,18.01366667,"PC"
"9683",2017-12-23,18.077,"PC"
"9684",2017-12-23,18.23566667,"PC"
"9685",2017-12-23,18.58433333,"PC"
"9686",2017-12-23,18.58433333,"PC"
"9687",2017-12-23,18.80633333,"PC"
"9688",2017-12-23,18.83766667,"PC"
"9689",2017-12-23,18.77466667,"PC"
"9690",2017-12-23,18.90133333,"PC"
"9691",2017-12-23,18.99633333,"PC"
"9692",2017-12-23,18.86933333,"PC"
"9693",2017-12-23,18.77433333,"PC"
"9694",2017-12-23,18.86933333,"PC"
"9695",2017-12-23,18.74266667,"PC"
"9696",2017-12-23,18.83766667,"PC"
"9697",2017-12-23,18.83766667,"PC"
"9698",2017-12-23,18.90133333,"PC"
"9699",2017-12-23,18.90133333,"PC"
"9700",2017-12-23,18.74266667,"PC"
"9701",2017-12-23,18.64766667,"PC"
"9702",2017-12-23,18.64766667,"PC"
"9703",2017-12-23,18.489,"PC"
"9704",2017-12-23,18.394,"PC"
"9705",2017-12-23,18.42566667,"PC"
"9706",2017-12-23,18.42566667,"PC"
"9707",2017-12-23,18.42566667,"PC"
"9708",2017-12-24,17.91866667,"PC"
"9709",2017-12-24,17.728,"PC"
"9710",2017-12-24,17.538,"PC"
"9711",2017-12-24,17.31533333,"PC"
"9712",2017-12-24,16.93533333,"PC"
"9713",2017-12-24,16.71266667,"PC"
"9714",2017-12-24,16.586,"PC"
"9715",2017-12-24,16.55433333,"PC"
"9716",2017-12-24,16.491,"PC"
"9717",2017-12-24,16.36366667,"PC"
"9718",2017-12-24,16.332,"PC"
"9719",2017-12-24,16.61766667,"PC"
"9720",2017-12-24,16.68133333,"PC"
"9721",2017-12-24,16.39533333,"PC"
"9722",2017-12-24,16.23666667,"PC"
"9723",2017-12-24,16.20466667,"PC"
"9724",2017-12-24,16.77633333,"PC"
"9725",2017-12-24,16.61733333,"PC"
"9726",2017-12-24,16.649,"PC"
"9727",2017-12-24,16.68133333,"PC"
"9728",2017-12-24,16.74466667,"PC"
"9729",2017-12-24,16.61766667,"PC"
"9730",2017-12-24,16.58566667,"PC"
"9731",2017-12-24,16.80833333,"PC"
"9732",2017-12-24,16.935,"PC"
"9733",2017-12-24,17.062,"PC"
"9734",2017-12-24,17.37933333,"PC"
"9735",2017-12-24,17.60133333,"PC"
"9736",2017-12-24,17.82333333,"PC"
"9737",2017-12-24,17.95,"PC"
"9738",2017-12-24,18.204,"PC"
"9739",2017-12-24,18.36233333,"PC"
"9740",2017-12-24,18.521,"PC"
"9741",2017-12-24,18.55266667,"PC"
"9742",2017-12-24,18.74266667,"PC"
"9743",2017-12-24,18.90133333,"PC"
"9744",2017-12-24,19.25,"PC"
"9745",2017-12-24,19.18666667,"PC"
"9746",2017-12-24,19.34533333,"PC"
"9747",2017-12-24,19.377,"PC"
"9748",2017-12-24,19.25,"PC"
"9749",2017-12-24,18.90133333,"PC"
"9750",2017-12-24,18.711,"PC"
"9751",2017-12-24,18.52066667,"PC"
"9752",2017-12-24,17.855,"PC"
"9753",2017-12-24,17.72833333,"PC"
"9754",2017-12-24,17.76,"PC"
"9755",2017-12-24,17.665,"PC"
"9756",2017-12-25,17.60133333,"PC"
"9757",2017-12-25,17.633,"PC"
"9758",2017-12-25,17.157,"PC"
"9759",2017-12-25,17.094,"PC"
"9760",2017-12-25,16.967,"PC"
"9761",2017-12-25,16.87166667,"PC"
"9762",2017-12-25,16.77666667,"PC"
"9763",2017-12-25,16.74466667,"PC"
"9764",2017-12-25,16.681,"PC"
"9765",2017-12-25,16.61766667,"PC"
"9766",2017-12-25,16.55433333,"PC"
"9767",2017-12-25,16.68133333,"PC"
"9768",2017-12-25,16.713,"PC"
"9769",2017-12-25,16.61766667,"PC"
"9770",2017-12-25,16.61766667,"PC"
"9771",2017-12-25,16.713,"PC"
"9772",2017-12-25,16.77666667,"PC"
"9773",2017-12-25,16.90333333,"PC"
"9774",2017-12-25,16.967,"PC"
"9775",2017-12-25,17.18866667,"PC"
"9776",2017-12-25,17.28433333,"PC"
"9777",2017-12-25,17.50633333,"PC"
"9778",2017-12-25,17.506,"PC"
"9779",2017-12-25,17.76033333,"PC"
"9780",2017-12-25,17.79166667,"PC"
"9781",2017-12-25,17.982,"PC"
"9782",2017-12-25,18.14066667,"PC"
"9783",2017-12-25,18.33066667,"PC"
"9784",2017-12-25,18.711,"PC"
"9785",2017-12-25,18.933,"PC"
"9786",2017-12-25,19.69433333,"PC"
"9787",2017-12-25,20.01166667,"PC"
"9788",2017-12-25,20.48766667,"PC"
"9789",2017-12-25,20.51966667,"PC"
"9790",2017-12-25,20.012,"PC"
"9791",2017-12-25,19.917,"PC"
"9792",2017-12-25,20.01166667,"PC"
"9793",2017-12-25,19.66233333,"PC"
"9794",2017-12-25,19.536,"PC"
"9795",2017-12-25,19.536,"PC"
"9796",2017-12-25,19.69466667,"PC"
"9797",2017-12-25,19.536,"PC"
"9798",2017-12-25,19.282,"PC"
"9799",2017-12-25,18.90166667,"PC"
"9800",2017-12-25,18.806,"PC"
"9801",2017-12-25,18.58433333,"PC"
"9802",2017-12-25,18.71133333,"PC"
"9803",2017-12-25,18.55266667,"PC"
"9804",2017-12-26,18.521,"PC"
"9805",2017-12-26,18.61566667,"PC"
"9806",2017-12-26,18.71133333,"PC"
"9807",2017-12-26,18.299,"PC"
"9808",2017-12-26,18.04533333,"PC"
"9809",2017-12-26,18.04533333,"PC"
"9810",2017-12-26,17.887,"PC"
"9811",2017-12-26,17.79166667,"PC"
"9812",2017-12-26,17.69666667,"PC"
"9813",2017-12-26,17.665,"PC"
"9814",2017-12-26,17.63333333,"PC"
"9815",2017-12-26,17.538,"PC"
"9816",2017-12-26,17.538,"PC"
"9817",2017-12-26,17.31566667,"PC"
"9818",2017-12-26,17.47466667,"PC"
"9819",2017-12-26,17.633,"PC"
"9820",2017-12-26,17.76,"PC"
"9821",2017-12-26,17.91833333,"PC"
"9822",2017-12-26,18.01333333,"PC"
"9823",2017-12-26,18.14066667,"PC"
"9824",2017-12-26,18.33066667,"PC"
"9825",2017-12-26,18.616,"PC"
"9826",2017-12-26,18.86933333,"PC"
"9827",2017-12-26,19.15533333,"PC"
"9828",2017-12-26,19.377,"PC"
"9829",2017-12-26,19.66233333,"PC"
"9830",2017-12-26,19.853,"PC"
"9831",2017-12-26,19.97966667,"PC"
"9832",2017-12-26,20.10633333,"PC"
"9833",2017-12-26,19.94833333,"PC"
"9834",2017-12-26,20.17,"PC"
"9835",2017-12-26,20.774,"PC"
"9836",2017-12-26,21.76066667,"PC"
"9837",2017-12-26,22.14333333,"PC"
"9838",2017-12-26,22.04766667,"PC"
"9839",2017-12-26,21.66433333,"PC"
"9840",2017-12-26,21.60066667,"PC"
"9841",2017-12-26,21.505,"PC"
"9842",2017-12-26,21.28233333,"PC"
"9843",2017-12-26,21.155,"PC"
"9844",2017-12-26,20.96433333,"PC"
"9845",2017-12-26,20.96466667,"PC"
"9846",2017-12-26,20.86933333,"PC"
"9847",2017-12-26,20.742,"PC"
"9848",2017-12-26,20.55133333,"PC"
"9849",2017-12-26,20.32866667,"PC"
"9850",2017-12-26,20.23366667,"PC"
"9851",2017-12-26,20.26533333,"PC"
"9852",2017-12-27,20.26566667,"PC"
"9853",2017-12-27,20.55133333,"PC"
"9854",2017-12-27,20.742,"PC"
"9855",2017-12-27,20.13866667,"PC"
"9856",2017-12-27,19.44033333,"PC"
"9857",2017-12-27,19.409,"PC"
"9858",2017-12-27,19.092,"PC"
"9859",2017-12-27,18.711,"PC"
"9860",2017-12-27,18.45733333,"PC"
"9861",2017-12-27,18.23566667,"PC"
"9862",2017-12-27,18.109,"PC"
"9863",2017-12-27,18.045,"PC"
"9864",2017-12-27,18.14033333,"PC"
"9865",2017-12-27,18.39433333,"PC"
"9866",2017-12-27,18.10866667,"PC"
"9867",2017-12-27,18.04533333,"PC"
"9868",2017-12-27,18.45733333,"PC"
"9869",2017-12-27,18.521,"PC"
"9870",2017-12-27,18.77466667,"PC"
"9871",2017-12-27,19.12333333,"PC"
"9872",2017-12-27,19.44066667,"PC"
"9873",2017-12-27,19.69433333,"PC"
"9874",2017-12-27,20.075,"PC"
"9875",2017-12-27,20.58333333,"PC"
"9876",2017-12-27,20.80566667,"PC"
"9877",2017-12-27,21.15533333,"PC"
"9878",2017-12-27,21.44133333,"PC"
"9879",2017-12-27,21.60066667,"PC"
"9880",2017-12-27,21.82333333,"PC"
"9881",2017-12-27,21.88733333,"PC"
"9882",2017-12-27,21.983,"PC"
"9883",2017-12-27,22.01466667,"PC"
"9884",2017-12-27,22.42966667,"PC"
"9885",2017-12-27,22.941,"PC"
"9886",2017-12-27,23.81,"PC"
"9887",2017-12-27,23.06833333,"PC"
"9888",2017-12-27,23.00433333,"PC"
"9889",2017-12-27,23.13266667,"PC"
"9890",2017-12-27,23.614,"PC"
"9891",2017-12-27,22.78033333,"PC"
"9892",2017-12-27,23.069,"PC"
"9893",2017-12-27,22.46166667,"PC"
"9894",2017-12-27,22.142,"PC"
"9895",2017-12-27,22.238,"PC"
"9896",2017-12-27,22.11066667,"PC"
"9897",2017-12-27,22.01466667,"PC"
"9898",2017-12-27,21.88733333,"PC"
"9899",2017-12-27,21.88766667,"PC"
"9900",2017-12-28,21.85533333,"PC"
"9901",2017-12-28,21.91933333,"PC"
"9902",2017-12-28,22.07833333,"PC"
"9903",2017-12-28,21.983,"PC"
"9904",2017-12-28,21.63233333,"PC"
"9905",2017-12-28,20.80633333,"PC"
"9906",2017-12-28,20.39333333,"PC"
"9907",2017-12-28,20.01233333,"PC"
"9908",2017-12-28,19.504,"PC"
"9909",2017-12-28,19.21833333,"PC"
"9910",2017-12-28,19.25033333,"PC"
"9911",2017-12-28,19.187,"PC"
"9912",2017-12-28,19.155,"PC"
"9913",2017-12-28,19.44066667,"PC"
"9914",2017-12-28,19.59933333,"PC"
"9915",2017-12-28,19.63133333,"PC"
"9916",2017-12-28,19.758,"PC"
"9917",2017-12-28,20.17,"PC"
"9918",2017-12-28,20.647,"PC"
"9919",2017-12-28,21.47333333,"PC"
"9920",2017-12-28,21.951,"PC"
"9921",2017-12-28,22.206,"PC"
"9922",2017-12-28,22.557,"PC"
"9923",2017-12-28,22.876,"PC"
"9924",2017-12-28,23.292,"PC"
"9925",2017-12-28,23.61266667,"PC"
"9926",2017-12-28,24.03,"PC"
"9927",2017-12-28,24.09433333,"PC"
"9928",2017-12-28,24.127,"PC"
"9929",2017-12-28,24.25633333,"PC"
"9930",2017-12-28,24.25633333,"PC"
"9931",2017-12-28,24.193,"PC"
"9932",2017-12-28,23.968,"PC"
"9933",2017-12-28,23.77533333,"PC"
"9934",2017-12-28,23.61433333,"PC"
"9935",2017-12-28,23.168,"PC"
"9936",2017-12-28,22.91366667,"PC"
"9937",2017-12-28,23.00733333,"PC"
"9938",2017-12-28,23.03633333,"PC"
"9939",2017-12-28,22.46166667,"PC"
"9940",2017-12-28,21.95133333,"PC"
"9941",2017-12-28,21.95066667,"PC"
"9942",2017-12-28,21.951,"PC"
"9943",2017-12-28,21.88733333,"PC"
"9944",2017-12-28,21.76,"PC"
"9945",2017-12-28,21.537,"PC"
"9946",2017-12-28,21.378,"PC"
"9947",2017-12-28,21.21866667,"PC"
"9948",2017-12-29,20.71,"PC"
"9949",2017-12-29,20.742,"PC"
"9950",2017-12-29,20.80533333,"PC"
"9951",2017-12-29,20.96433333,"PC"
"9952",2017-12-29,20.80533333,"PC"
"9953",2017-12-29,20.64666667,"PC"
"9954",2017-12-29,19.72633333,"PC"
"9955",2017-12-29,19.187,"PC"
"9956",2017-12-29,18.838,"PC"
"9957",2017-12-29,18.584,"PC"
"9958",2017-12-29,18.33033333,"PC"
"9959",2017-12-29,18.20366667,"PC"
"9960",2017-12-29,18.14033333,"PC"
"9961",2017-12-29,18.172,"PC"
"9962",2017-12-29,18.36233333,"PC"
"9963",2017-12-29,18.45733333,"PC"
"9964",2017-12-29,18.616,"PC"
"9965",2017-12-29,18.965,"PC"
"9966",2017-12-29,19.78966667,"PC"
"9967",2017-12-29,19.98033333,"PC"
"9968",2017-12-29,20.488,"PC"
"9969",2017-12-29,20.996,"PC"
"9970",2017-12-29,20.996,"PC"
"9971",2017-12-29,21.378,"PC"
"9972",2017-12-29,21.85566667,"PC"
"9973",2017-12-29,22.49333333,"PC"
"9974",2017-12-29,22.97333333,"PC"
"9975",2017-12-29,23.517,"PC"
"9976",2017-12-29,23.35766667,"PC"
"9977",2017-12-29,23.45333333,"PC"
"9978",2017-12-29,23.67733333,"PC"
"9979",2017-12-29,23.48466667,"PC"
"9980",2017-12-29,23.453,"PC"
"9981",2017-12-29,23.35766667,"PC"
"9982",2017-12-29,23.166,"PC"
"9983",2017-12-29,22.20833333,"PC"
"9984",2017-12-29,21.79466667,"PC"
"9985",2017-12-29,21.79466667,"PC"
"9986",2017-12-29,21.635,"PC"
"9987",2017-12-29,21.41033333,"PC"
"9988",2017-12-29,21.50633333,"PC"
"9989",2017-12-29,22.01566667,"PC"
"9990",2017-12-29,22.20633333,"PC"
"9991",2017-12-29,22.36566667,"PC"
"9992",2017-12-29,22.58866667,"PC"
"9993",2017-12-29,22.589,"PC"
"9994",2017-12-29,22.557,"PC"
"9995",2017-12-29,22.49333333,"PC"
"9996",2017-12-30,22.39733333,"PC"
"9997",2017-12-30,22.39766667,"PC"
"9998",2017-12-30,22.04633333,"PC"
"9999",2017-12-30,21.63266667,"PC"
"10000",2017-12-30,20.933,"PC"
"10001",2017-12-30,20.51966667,"PC"
"10002",2017-12-30,19.75766667,"PC"
"10003",2017-12-30,19.06,"PC"
"10004",2017-12-30,18.83833333,"PC"
"10005",2017-12-30,18.55266667,"PC"
"10006",2017-12-30,18.20366667,"PC"
"10007",2017-12-30,18.077,"PC"
"10008",2017-12-30,17.98166667,"PC"
"10009",2017-12-30,17.91833333,"PC"
"10010",2017-12-30,17.91833333,"PC"
"10011",2017-12-30,17.982,"PC"
"10012",2017-12-30,18.74333333,"PC"
"10013",2017-12-30,18.74266667,"PC"
"10014",2017-12-30,19.50433333,"PC"
"10015",2017-12-30,20.202,"PC"
"10016",2017-12-30,19.758,"PC"
"10017",2017-12-30,19.75766667,"PC"
"10018",2017-12-30,19.66266667,"PC"
"10019",2017-12-30,19.504,"PC"
"10020",2017-12-30,19.504,"PC"
"10021",2017-12-30,19.885,"PC"
"10022",2017-12-30,20.139,"PC"
"10023",2017-12-30,20.17066667,"PC"
"10024",2017-12-30,20.17033333,"PC"
"10025",2017-12-30,20.26566667,"PC"
"10026",2017-12-30,20.45633333,"PC"
"10027",2017-12-30,20.83733333,"PC"
"10028",2017-12-30,20.647,"PC"
"10029",2017-12-30,20.551,"PC"
"10030",2017-12-30,20.583,"PC"
"10031",2017-12-30,20.202,"PC"
"10032",2017-12-30,18.965,"PC"
"10033",2017-12-30,18.10866667,"PC"
"10034",2017-12-30,17.696,"PC"
"10035",2017-12-30,17.02966667,"PC"
"10036",2017-12-30,16.776,"PC"
"10037",2017-12-30,17.156,"PC"
"10038",2017-12-30,18.77466667,"PC"
"10039",2017-12-30,19.56766667,"PC"
"10040",2017-12-30,19.472,"PC"
"10041",2017-12-30,18.96466667,"PC"
"10042",2017-12-30,19.314,"PC"
"10043",2017-12-30,19.37733333,"PC"
"10044",2017-12-31,19.28166667,"PC"
"10045",2017-12-31,18.99633333,"PC"
"10046",2017-12-31,18.80633333,"PC"
"10047",2017-12-31,18.64766667,"PC"
"10048",2017-12-31,18.23533333,"PC"
"10049",2017-12-31,17.60066667,"PC"
"10050",2017-12-31,16.80733333,"PC"
"10051",2017-12-31,16.77566667,"PC"
"10052",2017-12-31,16.36366667,"PC"
"10053",2017-12-31,16.26833333,"PC"
"10054",2017-12-31,16.427,"PC"
"10055",2017-12-31,16.61766667,"PC"
"10056",2017-12-31,16.68133333,"PC"
"10057",2017-12-31,16.713,"PC"
"10058",2017-12-31,16.77633333,"PC"
"10059",2017-12-31,16.68133333,"PC"
"10060",2017-12-31,16.61766667,"PC"
"10061",2017-12-31,17.18866667,"PC"
"10062",2017-12-31,17.31566667,"PC"
"10063",2017-12-31,17.60133333,"PC"
"10064",2017-12-31,18.299,"PC"
"10065",2017-12-31,18.33066667,"PC"
"10066",2017-12-31,18.74266667,"PC"
"10067",2017-12-31,18.616,"PC"
"10068",2017-12-31,18.67933333,"PC"
"10069",2017-12-31,18.204,"PC"
"10070",2017-12-31,18.33066667,"PC"
"10071",2017-12-31,18.648,"PC"
"10072",2017-12-31,19.282,"PC"
"10073",2017-12-31,19.94833333,"PC"
"10074",2017-12-31,20.96733333,"PC"
"10075",2017-12-31,21.12533333,"PC"
"10076",2017-12-31,21.411,"PC"
"10077",2017-12-31,21.346,"PC"
"10078",2017-12-31,20.964,"PC"
"10079",2017-12-31,20.90066667,"PC"
"10080",2017-12-31,21.187,"PC"
"10081",2017-12-31,20.58366667,"PC"
"10082",2017-12-31,19.91666667,"PC"
"10083",2017-12-31,19.409,"PC"
"10084",2017-12-31,18.77466667,"PC"
"10085",2017-12-31,18.42566667,"PC"
"10086",2017-12-31,18.077,"PC"
"10087",2017-12-31,17.88666667,"PC"
"10088",2017-12-31,18.172,"PC"
"10089",2017-12-31,19.028,"PC"
"10090",2017-12-31,19.53566667,"PC"
"10091",2017-12-31,19.53566667,"PC"
"10092",2018-01-01,19.282,"PC"
"10093",2018-01-01,19.15533333,"PC"
"10094",2018-01-01,19.06,"PC"
"10095",2018-01-01,19.02833333,"PC"
"10096",2018-01-01,18.743,"PC"
"10097",2018-01-01,19.02833333,"PC"
"10098",2018-01-01,18.36233333,"PC"
"10099",2018-01-01,17.95033333,"PC"
"10100",2018-01-01,17.25233333,"PC"
"10101",2018-01-01,17.34733333,"PC"
"10102",2018-01-01,17.284,"PC"
"10103",2018-01-01,17.062,"PC"
"10104",2018-01-01,17.03033333,"PC"
"10105",2018-01-01,17.03033333,"PC"
"10106",2018-01-01,17.06233333,"PC"
"10107",2018-01-01,17.094,"PC"
"10108",2018-01-01,17.094,"PC"
"10109",2018-01-01,17.09366667,"PC"
"10110",2018-01-01,17.15733333,"PC"
"10111",2018-01-01,17.411,"PC"
"10112",2018-01-01,17.69633333,"PC"
"10113",2018-01-01,17.53766667,"PC"
"10114",2018-01-01,17.887,"PC"
"10115",2018-01-01,18.58433333,"PC"
"10116",2018-01-01,18.77433333,"PC"
"10117",2018-01-01,18.87,"PC"
"10118",2018-01-01,19.02833333,"PC"
"10119",2018-01-01,18.80633333,"PC"
"10120",2018-01-01,18.71133333,"PC"
"10121",2018-01-01,18.86966667,"PC"
"10122",2018-01-01,18.616,"PC"
"10123",2018-01-01,18.743,"PC"
"10124",2018-01-01,19.02866667,"PC"
"10125",2018-01-01,19.536,"PC"
"10126",2018-01-01,19.44066667,"PC"
"10127",2018-01-01,19.282,"PC"
"10128",2018-01-01,19.56766667,"PC"
"10129",2018-01-01,19.726,"PC"
"10130",2018-01-01,19.726,"PC"
"10131",2018-01-01,19.15533333,"PC"
"10132",2018-01-01,18.58433333,"PC"
"10133",2018-01-01,18.26733333,"PC"
"10134",2018-01-01,17.982,"PC"
"10135",2018-01-01,17.60133333,"PC"
"10136",2018-01-01,17.411,"PC"
"10137",2018-01-01,17.34766667,"PC"
"10138",2018-01-01,17.34766667,"PC"
"10139",2018-01-01,17.34766667,"PC"
"10140",2018-01-02,17.22066667,"PC"
"10141",2018-01-02,17.316,"PC"
"10142",2018-01-02,17.22066667,"PC"
"10143",2018-01-02,17.284,"PC"
"10144",2018-01-02,17.506,"PC"
"10145",2018-01-02,17.44266667,"PC"
"10146",2018-01-02,17.44266667,"PC"
"10147",2018-01-02,16.96666667,"PC"
"10148",2018-01-02,16.80833333,"PC"
"10149",2018-01-02,16.68133333,"PC"
"10150",2018-01-02,16.61766667,"PC"
"10151",2018-01-02,16.61766667,"PC"
"10152",2018-01-02,16.58566667,"PC"
"10153",2018-01-02,16.87166667,"PC"
"10154",2018-01-02,16.90333333,"PC"
"10155",2018-01-02,16.99833333,"PC"
"10156",2018-01-02,17.06233333,"PC"
"10157",2018-01-02,17.12566667,"PC"
"10158",2018-01-02,17.189,"PC"
"10159",2018-01-02,17.22066667,"PC"
"10160",2018-01-02,17.15733333,"PC"
"10161",2018-01-02,17.157,"PC"
"10162",2018-01-02,17.37966667,"PC"
"10163",2018-01-02,17.633,"PC"
